,Sharpe,Risk
TOWN,2.040742726378739,0.015251834458509191
TPIC,0.16051514376185314,0.029505619707213004
TPIV,-0.6273051245910228,0.04802530485401282
TQQQ,2.9857401155537047,0.07518247542997245
TRCB,2.542520988458353,0.019600430606929845
TRCH,0.4834454799276428,0.06166436530517341
TREE,3.861159284241047,0.02777652048789955
TRHC,2.3767836413508108,0.030958597750869597
TRIB,0.003879320204550715,0.014920789125921366
TRIL,-0.3860196181748717,0.045947440470981954
TRIP,-0.9784044720641937,0.02369021573985316
TRMB,2.0362801059547273,0.013730361743020295
TRMK,0.9579586294627223,0.014633450808603773
TRNC,-0.20259576788421862,0.03141884731827782
TRNS,1.4707174450531824,0.019907783123318933
TROV,-0.794895551895439,0.07183397996516777
TROW,1.952735687622408,0.012939814411471625
TRPX,0.15340434097301253,0.07400364666547785
TRS,1.7880838184844892,0.01804071135888894
TRST,1.2441413013269484,0.018966030414655777
TRUE,1.9510499242132824,0.02444620364876202
TRUP,2.06690766458461,0.021221788486147218
TRVN,-0.8555109452163882,0.04756100817825172
TSBK,3.844769947637148,0.015208051075103278
TSC,1.6722188242313032,0.016046844454827944
TSCO,-0.18295719006827751,0.015837910252983804
TSEM,2.8556863414692444,0.016591366312179275
TSLA,1.9624273799810534,0.021925232422773954
TSRI,-0.4078193762665219,0.050703186797691153
TSRO,0.3918748423597966,0.03207528650031579
TST,-0.12769720356617237,0.03037947340375439
TTD,2.4124529375115853,0.03773658498182214
TTEC,1.968174330927415,0.01603098170203922
TTEK,1.4755868478367502,0.014712341431120332
TTGT,1.6332346569823577,0.015294817710251065
TTMI,0.7566959844197316,0.0283097173087311
TTNP,-1.1193740268286358,0.04149432905788081
TTOO,-0.508232140186624,0.049346478760339464
TTPH,1.8405607638572992,0.038244274477898854
TTS,-0.84647082966432,0.038034248300130497
TTWO,4.248198610447338,0.019058414848612665
TUES,-0.7118302357126816,0.04711667050571292
TUR,0.551410294085939,0.07047491419153246
TURN,-0.36421143647252174,0.02092330588199424
TUSA,2.2824481447623337,0.024520939979132676
TVIX,-2.063093599724344,0.13137863203072347
TVIZ,-2.5720858109848006,0.07981801893091786
TVTY,1.7549395226373141,0.02293875411192268
TWIN,1.2869544284289227,0.028002437351099203
TWMC,-0.7273592812138477,0.052000536042414836
TWNK,1.2288992647584254,0.01726137919543091
TWOU,1.6310521225804901,0.01873350519985036
TXN,2.0203122581340875,0.010704698358539055
TXRH,1.0552413474997109,0.017723691156205708
TYPE,-0.1062254674448055,0.01654011119434913
TZOO,-0.6751832016993301,0.030376880921247306
UAE,0.6803612772303953,0.026792474975582174
UBCP,0.6218857072337662,0.017809538668191197
UBFO,1.7963980866270493,0.02353646007063834
UBIO,0.5863537287228446,0.16337315415614495
UBNK,1.6780013121490047,0.015420264690463828
UBNT,-0.009585380333404803,0.022680138792459413
UBOH,0.6190203963072067,0.0196819319466277
UBSH,1.2118099679982433,0.016643657370524114
UBSI,0.03928732334260905,0.016498332261189057
UCBA,2.0274872648436126,0.013327344349552395
UCBI,1.3803083050878686,0.01586933254942444
UCFC,1.4748294828566688,0.016530978411378395
UCTT,6.151935583394461,0.0315741013597264
UDBI,2.7662189162386635,0.015987421119562792
UEIC,-0.28118412986168967,0.020839655828394567
UEPS,0.6544952856062756,0.026632824244010447
UFCS,0.7168096544896307,0.015191259828586368
UFPI,0.13170416763379383,0.0176632346437354
UFPT,0.3454288426319728,0.013137742145846915
UG,1.2438125111587213,0.021452037606431246
UGLD,-0.42154774247946747,0.10943053684292842
UHAL,0.43002400181837724,0.014367119333770486
UIHC,0.16579568559524543,0.031236610706884084
ULBI,2.1353500090597675,0.02699394953629568
ULH,-0.2028116434590931,0.01871252800539781
ULTA,-0.23146210532493228,0.016632267612721484
ULTI,-0.20507917722556696,0.016502757090671488
UMBF,0.8884202130534996,0.01635943395982479
UMPQ,1.333144266977303,0.014875875163626016
UNAM,-0.3465489498553224,0.027336149228440177
UNB,1.309246740223443,0.022780878464286437
UNFI,-0.10854150608607051,0.01912471031332398
UNIT,-1.0735718048863576,0.021965823858776067
UNTY,2.6552381584989595,0.017682130755071922
UONE,-0.4414890445836281,0.06213832632895542
UONEK,-0.4461200215762429,0.048923068668217974
UPLD,4.316356104978262,0.024064555973288316
URBN,-0.8048594487056313,0.027761725085968265
USAK,0.5795406726295377,0.0395290479398609
USAP,2.777692951105461,0.0262582579403899
USAT,0.37087410377019336,0.0365985772207026
USAU,-0.679700403740842,0.05763318981241318
USCR,1.8791264603510502,0.024526406060351457
USEG,-0.4539358875028811,0.05960225539809253
USLB,2.531755521636426,0.015152157417792378
USLM,1.5959296869243027,0.010767177880897013
USLV,-0.8230992940148245,0.16789493342696904
UTHR,0.058518410438304164,0.021778224086010742
UTMD,1.3221588475072295,0.01462932076589737
UTSI,0.3332931019129557,0.016734150827639665
UVSP,1.7670272310936315,0.014591834218980675
VALU,0.32845141642401443,0.023970041750101135
VALX,1.3543270289951415,0.03347195711905261
VBFC,1.3648714176890107,0.033879970126766315
VBIV,1.1714279443935949,0.035110790619455864
VBND,-0.110461345498857,0.010522704363235746
VBTX,2.04987846879604,0.018640531282351325
VCEL,0.9196364519770645,0.05805791887758603
VCIT,0.34475454345552886,0.011676330027112347
VCLT,0.3626266407696855,0.020490845759398378
VCSH,1.0862642183671674,0.004180537888619336
VCYT,0.44283940516608844,0.023144243232265858
VDSI,-0.8117772624013377,0.02519828731652142
VDTH,1.6319194397891192,0.015060178037777972
VECO,0.04193589220661654,0.028467894995940744
VEON,0.042215049766805485,0.02381663306775755
VGIT,-0.41967902686102837,0.009713481337046545
VGLT,-0.6221311545173577,0.030122891733575765
VGSH,0.24536240385418784,0.0018231385621969869
VIA,-0.46555241019633564,0.020058203347428954
VIAB,-0.814319625676704,0.0193349319687287
VIAV,1.0655534477341149,0.018625779636268554
VICL,-0.4286902314889964,0.026752536442901997
VICR,2.7406614742590345,0.023728437118479072
VIDI,3.622748250787196,0.021038632408061014
VIGI,1.439061655953897,0.028561616820019772
VIIX,-2.6274025272286243,0.0784595147323895
VIIZ,-2.990085128811815,0.04319273229437518
VIRC,0.9315642433588842,0.029329574532797574
VIRT,0.6725120249268913,0.019109539034133424
VIVE,0.25345311842704044,0.040418865405200635
VIVO,-0.5782955108855924,0.023367215305894695
VKTX,0.25186366460753984,0.047040028263459086
VLGEA,-0.8090899316895123,0.014884749737859315
VLRX,-0.8547772569636272,0.08184821662246194
VMBS,0.1036530714535073,0.006858339889567543
VNDA,0.09529869878714499,0.023507300773841992
VNET,-1.2481563572689163,0.030745657107068614
VNOM,0.9116662847985186,0.017409827567688288
VNQI,1.103625471460157,0.026874485837690497
VOD,-0.6065896667147191,0.011333909616299443
VONE,3.27744842926437,0.01619203282781989
VONG,3.687002523094929,0.017073443097874653
VONV,1.9724360517248094,0.021925075489346912
VOXX,2.8277182671916066,0.05484807808099765
VRA,-1.1259159146981,0.025176337516577135
VRAY,0.5103280383492871,0.052356180308897375
VRIG,5.125295790971277,0.0016712058683912806
VRML,0.4418593160362533,0.05055644262232346
VRNS,1.5955901164863597,0.018311279102319226
VRNT,0.5473763593878356,0.016560479459279603
VRSK,0.2721826203202365,0.008986605142294468
VRSN,2.2891850488253747,0.010851060011845928
VRTS,0.6258927125010834,0.022108245509568
VRTU,1.531827569446172,0.02427885121407391
VRTX,1.6766455876129907,0.027091850876347294
VSAR,-0.7631826533539319,0.0693063639961938
VSAT,-0.42744976120822054,0.01696496976356921
VSEC,2.388341605649542,0.02062576312849638
VSTM,2.8628204740478003,0.05783121413886902
VTGN,-1.1195382636783184,0.03581049707005722
VTHR,3.08915494410701,0.017335454740631112
VTIP,0.37638698561715167,0.0030679372268972225
VTL,-0.05236571451437702,0.053621988858172244
VTNR,-0.458677174194543,0.04305294407070654
VTVT,-0.1094141645374484,0.02985362915499646
VTWG,1.674024218841914,0.03616791901134397
VTWO,1.4672478112260827,0.04088043006937668
VTWV,1.2363749669263526,0.047826908032273005
VUSE,1.4657935148667232,0.035126954018094396
VUZI,-0.7637172083903054,0.038677377120852285
VVUS,-0.23540976120602408,0.030188900832773723
VWOB,0.8342804432861339,0.014700552911153934
VWR,0.7211395252956825,0.01571502369955798
VXUS,2.9088400033585184,0.019143515169483434
VYGR,0.8908514095910506,0.03876127635287099
VYMI,3.7515734445602402,0.01587694979996492
WABC,0.7745611310975657,0.014797696458692397
WAFD,1.401243134423987,0.013810037176590519
WASH,1.8045011470642855,0.016441552283609048
WATT,-0.42916104775216374,0.040369584814579466
WAYN,1.092580060027605,0.018283038495879474
WB,3.6442356060508962,0.027694841407231094
WBA,0.03318636383402783,0.00987843130781311
WBB,0.14811916631884103,0.01370764346914821
WBKC,2.046576190192616,0.02519512455571057
WCFB,0.7910132826640853,0.020402304985749763
WDAY,0.5367779875852122,0.019204941761422876
WDC,1.6958537192468788,0.01964108657158404
WDFC,0.16268705609844653,0.012391678515889883
WEB,-0.07820155479805373,0.017763099921343867
WEBK,0.8383812839664109,0.020105277345662646
WEN,2.242362949781865,0.01386138457455633
WERN,1.9629889012956376,0.01601010583308819
WETF,0.1617905998600531,0.024274160402404366
WEYS,0.4404387252634373,0.01664931875803076
WFBI,2.5832662514159037,0.016277213378989512
WHF,0.2474704833798962,0.028777593292757014
WHLM,-0.5152748917271583,0.05549391735889014
WHLR,-0.1149506420632902,0.023104180647656077
WIFI,2.844335913684339,0.02685216018280212
WILC,0.8616155763089484,0.02167534457429356
WIN,-1.2662399966131277,0.038159387687760636
WINA,1.4797180616919363,0.01278065011910019
WING,2.7175263456119265,0.011074399754087503
WINS,2.1430268013188587,0.19773352266494815
WIRE,0.9867732861827822,0.018625064772741888
WIX,5.922326856072451,0.020998417337920863
WKHS,-0.6982949708814726,0.05586712163679269
WLB,-0.9793489756798684,0.04495578534213264
WLDN,1.2866666492812249,0.03573956308202488
WLFC,0.11555836463088252,0.016193025910389822
WLTW,0.9008408475089623,0.009758121582412084
WMGI,2.6437202653820737,0.017510418973806594
WMIH,-0.8405400527107804,0.04741522102075666
WNEB,1.8487096408198154,0.01601958633320787
WOOD,8.906424943090546,0.011509038154539741
WPCS,0.8708328148653754,0.03580052955128151
WPPGY,-0.13588745098058536,0.012780287571757388
WPRT,-0.9332787573956313,0.03071229299935716
WRLD,1.0312278161507016,0.02385269337388941
WSBC,1.1016598883452797,0.01531514191508385
WSBF,0.9118540310453724,0.013807172544298653
WSCI,-0.2546813731509018,0.030199793080590717
WSFS,1.4937544864610275,0.016008913111960097
WSTC,0.3984807644617015,0.015137872235662993
WSTG,-0.8838893824433184,0.017734784557468696
WSTL,0.5444722910643482,0.04241638814287905
WTBA,1.186648032217213,0.016813243430033063
WTFC,1.493719091201472,0.016466601363720863
WVE,1.6926441914356394,0.030681604015856758
WVFC,1.087917061366007,0.018690865286714185
WVVI,-0.1331999769913391,0.008988144313459205
WWD,1.4347733781843375,0.012248604997621083
WYIG,-0.050163997261662915,0.009621676315022334
WYNN,1.6112826801065625,0.020355401078002936
XBIO,-0.1732478986111164,0.0916548655311963
XBIT,-0.6281576943731338,0.06976468012913757
XBKS,1.3829513896532475,0.017866607313896967
XCRA,2.535962522826535,0.01628477643799082
XELB,-0.3187734056737713,0.06204262988100301
XENE,-0.8502384816901664,0.03414579417476386
XENT,1.478114454481772,0.043437181783033116
XGTI,-0.4107104958237092,0.08493383530681414
XIV,4.343378720348361,0.10739643332160828
XLNX,1.7002129506671826,0.013892362650513034
XLRN,0.15198522434954995,0.036375590549433054
XNCR,0.10966670356784104,0.030931780206828956
XNET,-0.8101964042547366,0.01691010130534332
XOMA,1.0589160498967782,0.05419615740914964
XONE,-0.6191437800789941,0.03158687714948891
XPER,-0.9536627509092472,0.019769860706834036
XPLR,1.1751445384160542,0.038217626918031614
XRAY,-0.03786082056456667,0.012491660680246645
XT,3.8916310231531517,0.02351026424178191
XTLB,-0.5037065232287198,0.06863695674132268
YDIV,1.6856466978525184,0.022184714833286507
YECO,-0.7115614165461968,0.050904035930912396
YGYI,-0.37541193529587963,0.04470485318151553
YLCO,1.3884428087738445,0.02816712886544215
YNDX,1.2101894704161946,0.018869536721256373
YORW,0.80974015600292,0.01934921685443016
YRCW,0.047353352129598784,0.037317274241990266
YTEN,-0.26230652271124133,0.09950596419482856
YY,-0.5439515122015574,0.024453664728853058
Z,0.6014523248853776,0.021615397645276015
ZAGG,2.306566646057471,0.03341161000048785
ZAIS,0.44724325117769137,0.10721003032234212
ZBIO,-0.7979297354891428,0.18388636739732814
ZBRA,2.189122663717876,0.01759318540296312
ZEUS,-0.1092300479017602,0.03863060627752075
ZFGN,-0.11056749378432386,0.03414944554782337
ZG,0.6058938379940169,0.02123143447797179
ZGNX,1.4554620363145143,0.11986245713743328
ZION,2.1780631055030706,0.01548121703772791
ZIOP,0.30164540848890103,0.03735602510239836
ZIV,4.160059013817741,0.04949223923152605
ZIXI,0.7704372470648522,0.02329366653038466
ZN,1.7621051437137307,0.06484223782118495
ZNGA,0.839203449780043,0.019623424771903673
ZSAN,0.03003427764837418,0.07386533405456776
ZUMZ,0.06763633859270718,0.033439828300500164
ZYNE,-0.2516847546709879,0.06634559219139062
